chlor_a,ss
0.13139534,29.859999
0.12587711,29.935
0.12581235,29.894999
0.15667845,29.75
0.15650415,29.779999
0.1555224,29.845
0.15309283,30.035
0.15069373,29.96
0.15590695,29.775
0.14304046,29.75
0.14334461,30.025
0.14629352,29.945
0.15224415,29.814999
0.15472859,29.845
0.1571212,29.76
0.15269786,29.744999
0.1525072,29.755
0.15059042,29.74
0.15149504,29.789999
0.15215613,29.685
0.13813938,29.81
0.15585862,30.06
0.1552948,30.199999
0.16435455,30.189999
0.16154064,30.14
0.16700445,30.05
0.15290713,30.38
0.15862946,29.75
0.16634166,29.734999
0.1483321,29.675
0.14180052,29.385
0.14068979,29.345
0.13971516,29.474998
0.14623193,29.49
0.1518048,29.33
0.15669319,29.529999
0.12517318,30.215
0.13656747,30.175
0.22125679,30.189999
0.42203423,30.189999
0.35060406,30.494999
0.17888634,30.619999
0.19127409,30.255
0.19340175,30.404999
0.19087863,30.55
0.1735016,29.99
0.13863416,30.015
0.13861403,29.65
0.13842201,30.105
0.24243917,30.06
0.23866372,29.99
0.12728454,29.875
0.14991002,29.644999
0.15067469,29.64
0.1562898,29.75
0.15571363,29.8
0.15481023,29.885
0.1498784,30.115
0.15076216,29.96
0.15336478,29.89
0.14578113,29.81
0.1440954,29.814999
0.13996354,29.925
0.15222856,29.88
0.15212436,29.96
0.149289,29.945
0.15001258,29.96
0.15452991,29.824999
0.1558936,29.625
0.15712054,29.679998
0.15708192,29.679998
0.15572865,30.15
0.16148381,30.115
0.16889258,30.054998
0.17233363,29.974998
0.15948673,30.08
0.14956586,30.054998
0.16819672,29.835
0.16031481,30.085
0.16004962,29.894999
0.15086947,29.595
0.15436122,29.539999
0.16098218,29.5
0.1655395,29.205
0.16481581,29.414999
0.16972847,29.425
0.12276237,30.304998
0.12812442,30.24
0.21221271,30.34
0.5768912,30.394999
1.0397023,30.545
0.686083,30.435
0.23818067,30.119999
0.19928734,30.154999
0.19398612,30.41
0.19230312,30.22
0.16994902,30.115
0.16342865,30.445
NaN,29.92
NaN,29.935
NaN,29.885
NaN,29.66
0.29754266,29.51
0.24109682,29.63
0.17859988,29.699999
0.15333778,29.76
0.1501556,29.955
0.15096007,29.914999
0.15741368,30.029999
0.16739438,29.89
0.16932744,29.875
0.16974181,30.015
0.17113289,30.019999
0.17108662,30.035
0.1552859,29.955
0.15472609,29.935
0.15343776,29.98
0.15703754,29.88
0.16067062,29.625
0.15867582,29.695
0.15810113,29.63
0.16220284,29.914999
0.16664669,30.109999
0.16337816,30.14
0.15652773,30.09
0.15312442,30
0.15287206,29.945
0.16150065,28.9
0.1594873,29.285
0.15928325,29.789999
0.1450611,29.5
0.14763546,29.51
0.15669653,29.335
0.1477719,29.34
0.13119581,29.365
0.13565873,29.255
0.12558715,30.355
0.12833117,30.32
0.15956992,30.41
0.23961,30.55
0.97044665,30.65
2.0967352,30.455
0.6978666,30.035
0.21644905,29.965
0.2141869,30.17
0.1971265,30.064999
0.17758995,30.099998
0.16342948,30.304998
0.15741788,30.73
NaN,29.89
0.17119032,29.734999
0.15934359,29.369999
0.16910972,29.535
0.19612238,29.855
0.17201121,29.84
0.15333778,29.91
0.1501556,29.96
0.16446903,29.965
0.17073615,29.92
0.17884544,29.869999
0.1947711,29.945
0.18850401,30.019999
0.17651038,30.045
0.17412987,30.039999
0.17745297,29.914999
0.16631314,29.855
0.15925048,29.91
0.16034432,29.869999
0.16236074,29.775
0.1616576,29.855
0.16130216,29.885
0.1550785,29.904999
0.15552214,29.965
0.15384205,30.135
0.1503742,30.115
0.14803001,30.07
0.14873317,30
0.14770055,29.814999
0.14071713,29.529999
0.13596204,29.369999
0.13710171,29.519999
0.14181252,29.55
0.14460137,29.439999
0.13931996,29.185
0.14160217,29.099998
0.14694297,29.144999
0.12530214,30.279999
0.12653682,30.304998
0.12945396,30.4
0.1352656,30.355
0.14428754,30.355
0.14993596,30.314999
0.15119657,30.179998
0.8984017,30.14
0.5148494,30.115
0.21651006,30.015
0.19547375,30.109999
0.18879616,30.304998
0.15741788,30.394999
NaN,29.795
0.17119032,29.41
0.15934359,29.65
0.1509285,29.925
0.1546873,29.939999
0.15386769,29.939999
NaN,30.01
NaN,29.984999
0.16447082,30.045
0.1751087,30.185
0.17510903,30.144999
0.19477122,30.125
0.1703609,30.015
0.16967261,29.939999
0.16876674,30
0.16893254,30.074999
0.1588328,30.064999
0.1609352,29.89
0.16168739,29.82
0.16208535,29.84
0.16230837,29.82
0.15988305,29.885
0.1550733,29.82
0.15689582,29.939999
0.15505098,29.945
0.14906321,29.875
0.14769258,29.945
0.14927861,29.92
0.15438755,29.775
0.14742437,29.72
0.14381412,29.71
0.14452107,29.625
0.14568506,29.58
0.1595355,29.535
0.15244423,29.51
0.14812493,29.425
0.14508526,29.34
0.12525496,30.34
0.12702778,30.119999
0.12956941,30.32
0.13532338,30.349998
0.13927197,30.275
0.14224266,30.205
0.14466251,30.105
0.14462215,30.13
2.5421019,30.25
0.5695943,30.17
0.24660884,30.109999
0.21537776,30.16
0.20475447,30.175
0.22023842,29.965
0.20723793,29.785
0.16188675,29.97
0.15242147,30.21
0.15413736,30.255
0.15553415,30.15
NaN,30
NaN,29.939999
NaN,30.05
NaN,30.15
NaN,30.125
0.20004088,30.029999
0.20039131,29.91
0.18046464,29.875
0.17519836,29.945
0.16767335,29.904999
0.16437727,29.83
0.17455027,29.814999
0.16914946,29.835
0.16642399,29.824999
0.16507207,29.83
0.16042125,29.9
0.15203889,29.88
NaN,29.81
NaN,29.83
NaN,29.795
NaN,29.705
NaN,29.65
0.14730291,29.65
0.14730291,29.74
NaN,29.755
0.13939904,29.675
0.14368951,29.574999
0.15431233,29.515
0.15433364,29.465
0.14894812,29.335
0.1472207,29.22
0.12955114,30.435
0.13186799,30.335
0.13152944,30.135
0.13698694,30.105
0.13859327,30.21
0.1420207,30.324999
0.15122773,30.234999
0.1646326,30.154999
0.17151992,30.289999
1.3437475,30.154999
0.34659722,30.25
0.33451274,30.109999
0.28035513,30.135
0.2618501,30.16
0.27992007,30.015
0.18592167,29.939999
0.16450931,30.005
0.16450901,30.265
0.1917713,29.949999
0.2119561,30
NaN,29.97
NaN,30.029999
NaN,29.8
NaN,29.955
0.20004088,29.945
0.2003913,29.835
0.19294071,29.824999
0.18083595,29.875
0.18292394,29.845
0.19095473,29.535
0.17455027,29.595
0.19114809,29.64
0.18229094,29.67
0.17964594,29.715
0.17503472,29.724998
0.16675588,29.705
NaN,29.855
NaN,29.765
NaN,29.73
NaN,29.539999
NaN,29.545
0.14730291,29.654999
0.14730291,29.525
NaN,29.484999
0.15503027,29.519999
0.15502994,29.435
0.15431233,29.525
0.15044275,29.63
0.15044266,29.429998
0.13445848,29.179998
0.12756686,30.595
0.13068368,30.605
0.13156465,30.24
0.13323292,30.25
0.13624197,30.429998
0.13709621,30.505
0.14197898,30.3
0.15970726,30.275
0.7570057,30.449999
1.9301163,30.46
2.4673865,30.255
1.1254796,30.15
0.51010406,30.105
0.33949202,30.025
0.33817622,29.984999
0.3259995,29.984999
0.16450973,29.58
0.16450973,29.599998
0.2119561,29.48
0.2119561,29.804998
NaN,30.025
NaN,29.994999
NaN,29.865
NaN,29.875
0.20004088,29.98
0.20039131,29.83
0.19294082,29.63
0.18610977,29.635
0.1830949,29.695
0.1806685,29.679998
NaN,29.779999
0.19114888,29.494999
0.18229122,29.539999
0.18941724,29.625
0.18941702,29.615
0.16675627,29.385
NaN,29.234999
NaN,29.349998
NaN,29.695
NaN,29.765
NaN,29.57
NaN,29.455
NaN,29.814999
NaN,29.455
0.15503065,29.445
0.15503065,29.429998
NaN,29.525
0.15876946,29.8
0.15905711,29.505
0.15918593,29.275
0.12441774,30.73
0.12587833,30.429998
0.12930797,30.22
0.13099974,30.24
0.1300792,30.59
0.13244419,30.324999
0.1370311,30.199999
0.15518773,30.234999
0.18277024,30.48
0.8808432,30.335
1.6261464,30.26
2.119746,30.355
2.2456238,30.085
0.6483642,29.875
0.32153082,29.84
0.3154584,29.835
NaN,30.48
NaN,30.385
NaN,29.849998
NaN,29.9
NaN,29.779999
NaN,29.609999
NaN,30.029999
NaN,30.019999
NaN,30.16
NaN,29.75
0.15889274,29.59
0.1914873,29.699999
0.1838367,29.765
0.18210125,29.845
0.19091731,29.859999
NaN,29.849998
NaN,29.904999
NaN,29.265
0.15883182,29.3
0.16244274,29.31
0.16360417,29.849998
0.1529338,29.724998
0.14507465,29.64
0.14262037,29.484999
0.16336744,29.47
0.14240181,29.56
0.14200409,29.724998
0.14173745,29.699999
NaN,29.55
NaN,29.519999
NaN,29.56
0.15467319,29.814999
0.16194709,29.744999
0.16747166,29.585
0.12264718,30.47
0.12850134,30.609999
0.12979983,30.3
0.13130629,30.38
0.13159238,30.39
0.13270558,30.199999
0.13514087,30.195
0.14433102,30.355
0.2648371,30.385
1.1023095,30.484999
1.2346647,30.435
0.7739136,30.109999
1.8151549,30.21
2.4347773,29.849998
1.6220424,30.34
0.19354072,31.314999
0.13792971,30.48
NaN,30.385
NaN,30.244999
0.21136244,29.994999
0.2126049,29.859999
0.21262465,29.955
NaN,30.085
NaN,30.05
NaN,29.939999
NaN,29.755
0.15889274,29.675
0.15111452,29.65
0.14914212,29.789999
0.19091716,29.9
0.19091728,29.945
NaN,29.965
NaN,30.035
NaN,30.025
0.15883182,29.949999
0.16244274,29.57
0.15408233,29.65
0.16378896,29.699999
0.15513095,29.64
0.15283342,29.644999
0.1633674,29.635
0.1681634,29.57
0.15066777,29.57
0.15066771,29.445
NaN,29.525
0.16058435,29.525
0.16133238,29.56
0.15516013,29.644999
0.1648239,29.75
0.16498679,29.855
0.12627347,30.5
0.12909853,30.34
0.13280173,30.335
0.13257755,30.365
0.133572,30.32
0.1336374,30.154999
0.13655499,30.369999
0.14156508,30.31
0.15988262,30.429998
0.22383335,30.42
0.36693257,30.455
0.9754677,30.189999
0.4443501,30.119999
0.53505147,29.945
2.3046048,30.385
0.1874317,30.135
0.13792972,30.39
NaN,30.255
NaN,29.83
0.21136242,29.705
0.2126049,29.814999
0.21262467,30.289999
NaN,30.099998
NaN,29.955
NaN,29.904999
NaN,29.865
0.15889274,30.17
0.15111406,30.125
0.1491395,29.949999
0.185398,29.72
0.18539812,29.695
NaN,29.965
NaN,30.07
NaN,30.109999
NaN,29.949999
NaN,29.75
0.16217834,29.57
0.17287602,29.664999
0.16843145,29.595
0.16674271,29.664999
0.16211113,29.734999
0.1638999,29.66
0.1649863,29.619999
0.16522823,29.51
NaN,29.429998
0.16058435,29.449999
0.16133238,29.425
0.16146094,29.42
0.16482411,29.679998
0.16377187,29.824999
0.12806177,30.47
0.12972943,30.46
0.13106887,30.295
0.13296884,30.23
0.13669997,30.314999
0.13895953,30.304998
0.13985191,30.185
0.14329103,30.279999
0.1417504,30.439999
0.1737766,30.455
0.4522687,30.474998
1.1928928,30.22
0.4100996,29.81
0.7887353,29.904999
0.77489746,30.08
0.16856115,30.154999
0.13717075,30.355
NaN,30.215
NaN,29.529999
0.23091044,29.57
0.23091044,29.435
NaN,29.369999
0.15516919,29.699999
0.15566754,29.929998
0.15927535,29.9
0.156962,29.98
0.15704624,30.13
0.15843466,30.119999
0.15129276,29.965
0.15129276,29.845
NaN,30.005
0.16604194,29.64
0.16466145,29.349998
0.1559941,29.23
0.16115949,29.255
0.1614351,29.435
0.16502748,29.51
0.17845228,29.59
0.16411845,29.51
0.16536918,29.5
0.16430181,29.685
0.16235808,29.685
0.16859837,29.705
NaN,29.724998
0.14981288,28.724998
0.14991938,29.224998
0.16596884,29.109999
NaN,29.365
NaN,29.244999
NaN,29.375
0.12692423,30.26
0.12845354,30.304998
0.13079768,30.234999
0.1333647,30.15
0.13494481,30.054998
0.1379713,30.074999
0.14121443,30.125
0.14596343,30.14
0.1487433,30.289999
0.15128475,30.429998
0.1923888,30.365
0.39047205,30.175
0.48317865,30.025
0.4368088,30.119999
0.15044248,30.215
0.14079392,30.144999
0.1526248,30.119999
0.15420352,30.074999
NaN,29.955
0.23091042,29.545
0.23091044,29.515
NaN,29.369999
0.15516922,29.545
0.15566754,29.675
0.1592753,29.965
0.15610535,30.019999
0.15370789,30.01
0.15681781,29.88
0.15129276,29.724998
0.15129276,29.685
NaN,30.005
0.16604194,29.64
0.16466142,29.349998
0.15599425,29.099998
0.15271777,29.515
0.17178734,29.595
0.17719652,29.92
0.17185721,29.74
0.16498703,29.755
0.16496652,29.814999
0.1643018,29.73
0.16235808,29.59
0.16859835,29.679998
NaN,28.654999
0.14981288,28.675
0.14991938,29.164999
0.16596884,29.22
NaN,28.82
NaN,29.375
0.1880299,29.494999
0.13237876,30.109999
0.13035153,30.179998
0.12909032,30.22
0.13027316,30.17
0.13253616,30.115
0.13486475,30.09
0.1378046,30.095
0.14031032,30.234999
0.14265111,30.234999
0.16022065,30.224998
0.16033213,30.21
0.16040784,30.154999
0.16219842,30.015
0.15004782,29.845
0.14263912,29.865
0.15069735,29.955
0.15701589,30.019999
0.15420352,30.135
NaN,30.265
NaN,29.625
NaN,29.615
NaN,29.545
0.15602416,29.49
0.15669619,29.779999
0.1553534,29.945
0.14873159,29.994999
0.15370788,30.045
0.15681778,29.8
0.15153192,29.664999
0.15153189,29.56
NaN,29.925
0.16604194,29.885
0.16403408,29.619999
0.16394486,29.404999
0.16359122,29.439999
0.1898827,29.49
0.18880889,29.699999
0.18871298,29.88
0.19817679,29.814999
0.18846445,29.76
NaN,29.804998
NaN,29.3
NaN,29.644999
NaN,29.769999
NaN,29.125
NaN,29.085
NaN,28.99
NaN,29.035
NaN,29.345
0.1880299,29.304998
0.12589848,30.179998
0.12769489,30.24
0.12784584,30.25
0.12937266,30.21
0.13228075,30.16
0.13439828,30.105
0.13574257,30.119999
0.13155535,30.255
0.12909599,30.189999
0.14162211,30.085
0.1559617,30.17
0.1552118,30.15
0.1539375,29.97
0.154904,29.9
0.15519834,29.935
0.1541955,29.92
0.15258627,29.97
0.15024778,29.974998
0.14793606,29.99
0.15738894,29.5
NaN,29.304998
NaN,29.439999
0.15158144,29.46
0.14309837,29.755
0.13211346,29.885
0.51297307,29.824999
0.53666395,29.715
0.20341665,29.689999
0.2034142,29.724998
0.23306137,29.715
0.22570427,29.679998
0.21736547,29.869999
NaN,29.855
0.1704001,29.42
0.1704001,29.414999
0.18387634,29.574999
0.18441938,29.97
0.18437049,29.974998
0.19262853,29.894999
0.20368299,29.779999
0.18381013,29.705
0.17269345,29.525
NaN,29.265
NaN,29.404999
NaN,29.335
NaN,29.289999
NaN,29.095
0.16845909,29.13
0.1701058,29.24
0.17367713,29.375
0.13073133,30.13
0.130637,30.179998
0.12587401,30.164999
0.12740597,30.33
0.131602,30.404999
0.13338527,30.195
0.13649432,30.13
0.13452044,30.164999
0.12732485,30.06
0.1301313,30.015
0.1451586,30.029999
0.15348783,29.994999
0.15891565,29.965
0.1584855,29.955
0.15666232,30
0.15390946,29.949999
0.1533483,29.88
0.15317278,29.939999
0.15428111,30.304998
0.1573889,29.64
NaN,29.585
NaN,29.574999
0.15158144,29.595
0.1284134,29.595
0.12841433,29.679998
0.5129293,29.845
0.53664804,29.965
0.31653392,29.734999
0.17792627,29.545
0.20031318,29.554998
0.20733355,29.635
0.19742599,29.855
NaN,29.894999
0.1704001,29.824999
0.1704001,29.644999
0.18268356,29.65
0.18519618,29.8
0.18626791,29.785
0.17965351,29.585
0.17571704,29.609999
0.17401482,29.845
0.17269346,29.605
NaN,29.82
NaN,29.689999
NaN,29.695
NaN,29.63
NaN,29.494999
0.16845906,29.564999
0.17010579,29.599998
0.17367713,29.535
0.12440173,30.435
0.121629916,30.164999
0.11873497,30.119999
0.12505437,30.119999
0.13591953,30.099998
0.13502479,30.189999
0.136784,30.14
0.14038463,30.115
0.13892704,29.929998
0.14734596,29.849998
0.15533385,29.88
0.15388054,29.994999
0.1566261,30.16
0.15645173,30.154999
0.15571377,30.144999
0.15530428,30.095
0.15166418,30.01
0.15456957,30.064999
0.15472601,30.09
0.15346153,29.965
NaN,29.715
NaN,29.59
NaN,29.5
0.1284132,29.519999
0.15275876,29.695
0.22079858,29.74
0.27755666,29.724998
0.23629467,29.67
0.19802739,29.699999
0.19355069,29.869999
0.17992204,29.949999
0.17520037,29.939999
NaN,29.904999
NaN,29.72
NaN,29.48
0.18268356,29.515
0.1857488,29.744999
0.18495987,29.734999
0.18389498,29.545
0.16755137,29.675
0.16755125,29.83
0.17269345,29.519999
NaN,29.429998
NaN,29.66
NaN,29.744999
NaN,29.755
NaN,29.859999
0.16642347,29.865
0.16804887,29.789999
0.17207804,29.765
0.124166094,30.34
0.12130739,29.88
0.11839351,29.785
0.11643485,29.869999
0.11752028,30.13
0.13969587,30.33
0.14843777,30.295
0.15387085,30.175
0.14369063,29.92
0.13919146,29.84
0.12815982,30.085
0.15309654,30.244999
0.15542567,30.215
0.15679242,30.215
0.15589474,30.074999
0.15677173,29.974998
0.15729105,29.734999
0.15529415,29.949999
0.15529415,30.01
0.1614704,29.955
0.16295627,29.795
0.16309483,29.605
0.1638829,29.554998
0.16353779,29.57
0.16225295,29.734999
0.16578512,29.779999
0.17319654,29.73
0.18049642,29.734999
0.18716875,29.81
0.19216816,29.984999
NaN,29.8
NaN,29.804998
NaN,29.779999
NaN,29.63
NaN,29.48
0.20133448,29.4
0.20133448,29.535
0.1541071,29.73
0.15710983,29.65
0.16944893,29.824999
0.16944884,29.76
0.1650834,29.39
0.16368742,29.63
NaN,30.039999
NaN,30.07
NaN,29.81
0.1794337,29.57
0.18188328,29.505
0.17771691,29.609999
0.17227903,29.73
0.12189614,29.91
0.12553094,30.144999
0.122647345,30.14
0.1187595,30.064999
0.12647653,30.224998
0.13643898,30.31
0.1414815,30.244999
0.14876482,30.09
0.15174599,30.015
0.13093561,30.09
0.12815985,30.154999
0.15309654,30.185
0.16041954,30.08
0.16041908,30.199999
0.15589473,30.14
0.15677176,29.59
0.15729105,29.63
0.15529417,29.675
0.15529417,29.855
0.1790107,29.859999
0.17800744,29.76
0.1808133,29.81
0.18624133,29.75
0.17307056,29.689999
0.16849014,29.675
0.16902064,29.744999
0.1723455,29.744999
0.17873317,29.734999
0.18798468,29.8
0.19230232,29.804998
NaN,29.74
NaN,29.73
NaN,29.654999
0.18964574,29.654999
0.17771709,29.595
0.195213,29.599998
0.19521303,29.679998
0.15410729,29.869999
0.15710978,29.965
0.17872587,29.814999
0.17197523,29.97
0.16508332,30.07
0.16368711,29.619999
0.15776709,29.689999
0.15362786,29.785
0.15362786,29.404999
0.15873802,29.445
0.16437167,29.554998
0.17043774,29.804998
0.17445675,29.83
0.12085893,30.045
0.121318236,29.779999
0.1204725,29.865
0.12052551,29.955
0.121966496,30.05
0.13144222,30.095
0.1338023,30.21
0.14753985,30.215
0.15170117,30.394999
0.13915278,30.255
0.13897371,30.109999
NaN,30.115
0.16041967,29.98
0.16041967,29.925
NaN,29.744999
NaN,29.494999
NaN,29.545
NaN,29.275
NaN,29.664999
0.19762215,29.744999
0.19805229,29.71
0.1983747,29.795
0.20534267,29.715
0.20728083,29.705
0.20648205,29.595
0.20556553,29.66
0.20986117,29.564999
0.21057944,29.385
0.21223135,29.51
0.2125349,29.49
NaN,29.564999
NaN,29.554998
NaN,29.585
0.18964574,29.63
0.17771709,29.595
0.1754104,29.689999
0.19521298,29.67
0.17276536,29.949999
0.15469536,30.095
0.15674698,30.015
0.16387974,30.17
0.16162223,29.814999
0.1586613,29.539999
0.15776709,29.58
0.15362786,29.894999
0.15362786,29.67
0.16120695,29.72
0.16620335,29.595
0.1716992,29.505
0.17496149,29.529999
0.14562441,30.16
0.14372776,30.125
0.14505368,30.185
0.14505367,30.119999
0.13259424,29.935
0.13229807,30.06
0.1322736,30.48
0.14154688,30.46
0.16673984,30.234999
0.13575031,29.97
0.12062871,29.984999
NaN,29.865
NaN,29.855
NaN,29.845
NaN,29.715
NaN,29.755
NaN,29.804998
